,ID,Station Name,City,State,ZIP,County,latitude_station,longitude_station
1867,122478,ImPark Atlantic Terrace - Tesla Destination,Brooklyn,NY,11217,Kings,40.6816,-73.9798
1868,44201,Gregoris Motors,Valley Stream,NY,11580,Nassau,40.6742,-73.7057
1869,229095,Red Hook Affordable Self-Storage,Red Hook,NY,12571,Dutchess,42.0064,-73.8546
1870,94870,Yonkers City Hall Parking Garage,Yonkers,NY,10701,Westchester,40.9461,-73.8669
1871,102327,North 12 Parking (at the William Vale) - Tesla Supercharger,Brooklyn,NY,11249,Kings,40.6451,-73.945
1872,207729,1 WATERLINE STATION#8,New York,NY,10069,New York,40.778,-73.9884
1873,227086,Slocum-Dickson Medical Group,New Hartford,NY,13413,Oneida,43.0654,-75.2906
1874,182282,MINNEWASKA EV 1,Kerhonkson,NY,12446,Ulster,41.7939,-74.3035
1875,164158,SAVARINO COMPAN BRL 4,Buffalo,NY,14204,Erie,42.884,-78.8597
1876,225117,Glenwood Plaza,Oneida,NY,13421,Madison,43.0862,-75.6508
1877,222818,Stop & Shop,Oceanside,NY,11572,Nassau,40.6362,-73.6375
1878,154668,Village of Greenport,Greenport,NY,11944,Suffolk,41.1039,-72.3674
1879,150207,QuickChek - Tesla Supercharger,Middletown,NY,10941,Orange,41.4886,-74.345
1880,228809,Courtyard Marriott - Rye,Rye,NY,10580,Westchester,40.9734,-73.6907
1881,162193,AUSTERLITZ EVSE AUSTERLITZ EVSE,Spencertown,NY,12165,Columbia,42.3091,-73.5008
1882,152239,PATCHVILLAGE PATCHOGUE,Patchogue,NY,11772,Suffolk,40.7609,-72.9871
1883,226519,BJ'S Wholesale Shopping Club,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
1884,115226,Holiday Inn Hotel & Suites Rochester - Marketplace - Tesla Destination,Rochester,NY,14623,Monroe,43.0834,-77.6344
1885,150564,Longhouse Reserve - Tesla Destination,East Hampton,NY,11937,Suffolk,40.993,-72.179
1886,164713,Tribeca Green,New York,NY,10282,New York,40.7166,-74.0146
1887,173985,BURNS MGT HV 4,Guilderland,NY,12203,Albany,42.7003,-73.8575
1888,123142,Bethpage State Park,Farmingdale,NY,11735,Nassau,40.7315,-73.4327
1889,220395,BNE MASTER 5000 MURRAY ST3,Pearl River,NY,10965,Rockland,41.0629,-74.0159
1890,169195,"The Ritz-Carlton Residences, Long Island - Tesla Destination",North Hills,NY,11040,Nassau,40.7294,-73.6828
1891,201762,FAIRGROUND VILL STATION 1,Ballston Spa,NY,12020,Saratoga,43.005,-73.8486
1892,223137,HVCC Garage Level 2,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1893,150649,19-80 Steinway - Tesla Destination,Astoria,NY,11105,Queens,40.7763,-73.911
1894,154480,CANTONCHARGE DC CHARGER,Canton,NY,13617,St. Lawrence,44.5924,-75.1628
1895,197866,SKICENTER EVSE3,Camden,NY,13316,Oneida,43.3392,-75.7543
1896,223229,North Utica Shopping Center,Utica,NY,13502,Oneida,43.1067,-75.2314
1897,162445,COLGATE 113 BROAD LOT,Hamilton,NY,13346,Madison,42.8231,-75.5434
1898,200988,NYU NYU # 1,New York,NY,10012,New York,40.7255,-73.9983
1899,221183,NW HOSPITAL NWUN,Mount Kisco,NY,10549,Westchester,41.205,-73.7299
1900,118964,Van Schaick Island,Cohoes,NY,12047,Albany,42.7754,-73.7124
1901,65273,Chappaqua Train Station,Chappaqua,NY,10514,Westchester,41.1705,-73.7715
1902,227091,Davidson Ford,Watertown,NY,13601,Jefferson,43.9743,-75.9122
1903,162235,CHAUTAUQUA CHAUTUAQUA,Dunkirk,NY,14048,Chautauqua,42.4877,-79.3283
1904,165784,STONY BROOK UNV ADMIN 2,Stony Brook,NY,11790,Suffolk,40.9068,-73.1277
1905,213549,AT LABS ATL STATION 4,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
1906,227771,TPWC  TPWC 9A,Altamont,NY,12009,Albany,42.7063,-74.0193
1907,114920,Holiday Inn Express Canandaigua - Finger Lakes - Tesla Destination,Canandaigua,NY,14424,Ontario,42.8689,-77.2846
1908,233083,Orienta Beach Club,Mamaroneck,NY,10543,Westchester,40.9525,-73.735
1909,202766,395 Lenox Rd,Brooklyn,NY,11203,Kings,40.6505,-73.9349
1910,226487,Poland Town Court,Kennedy,NY,14747,Chautauqua,42.1508,-79.0964
1911,115055,iPark 200 West Garage Corp. - Tesla Destination,New York,NY,10001,New York,40.7484,-73.9967
1912,150586,Sylvan Parking 136-33 37th Ave - Tesla Destination,Flushing,NY,11354,Queens,40.7667,-73.8241
1913,155263,MUNICIPAL EVSE HOCKE RINK 2,Glens Falls,NY,12801,Warren,43.3115,-73.6448
1914,187174,Exit 43 (Manchester),Shortsville,NY,14548,Ontario,42.9761,-77.2439
1915,223275,Deer Valley Building 8,Guilderland,NY,12084,Albany,42.6973,-73.8975
1916,227074,Onondaga Tower Garage,Syracuse,NY,13202,Onondaga,43.041,-76.1489
1917,182158,COMFORT- CHARGE STATION 3,Lake George,NY,12845,Warren,43.4167,-73.6975
1918,162131,EVCS@MUNI LOT KINDERHOOK VILL,Kinderhook,NY,12106,Columbia,42.3767,-73.7183
1919,221992,MAIN STATIONLOT STATION1,West Islip,NY,11795,Suffolk,40.7117,-73.3007
1920,180119,854ELLICOTT 854 ELLICOTT 3,Buffalo,NY,14203,Erie,42.8939,-78.8681
1921,150537,Railroad Museum of Long Island - Tesla Destination,Riverhead,NY,11901,Suffolk,40.9262,-72.652
1922,121386,RRH RIEDMAN CAMP10,Rochester,NY,14617,Monroe,43.2203,-77.5994
1923,115116,Icon Parking Wall Park - Tesla Destination,New York,NY,10005,New York,40.7056,-74.0083
1924,162226,SOLOMON TWIN LAKES APT,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
1925,224226,GENESEO E PARK CENTER,Geneseo,NY,14454,Livingston,42.7938,-77.7996
1926,153264,CITY OF BEACON STATION 2,Beacon,NY,12508,Dutchess,41.5097,-73.9634
1927,191248,799 SENECA STATION 3,Buffalo,NY,14210,Erie,42.8614,-78.8205
1928,207791,ESF STATION 1,Syracuse,NY,13210,Onondaga,43.0354,-76.1282
1929,162261,KINGSTON VISITORS CENTER,Kingston,NY,12401,Ulster,41.9697,-74.0668
1930,182683,SCIENCENTER SCIENCENTER,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
1931,166730,Staten Island Mall,Staten Island,NY,10314,Richmond,40.6039,-74.1472
1932,212599,PARKPOWER TOWN HALL,Canaan,NY,12029,Columbia,42.4132,-73.4159
1933,185740,PJ VILLAGE BARNUM PARKING,Port Jefferson,NY,11777,Suffolk,40.9457,-73.0611
1934,114992,Icon Parking 101 W 15th - Tesla Destination,New York,NY,10011,New York,40.7402,-73.9996
1935,227696,Otto's Abode,Wanakena,NY,13695,St. Lawrence,44.1408,-74.9125
1936,204929,INN SQ INN SQ GW 3,Rochester,NY,14604,Monroe,43.1577,-77.608
1937,169881,DEMCO TRUHILTONCHARGE,Vestal,NY,13850,Broome,42.0771,-76.0118
1938,204384,Piermont Village,Piermont,NY,10968,Rockland,41.0395,-73.9192
1939,223291,Art Center,Southampton,NY,11968,Suffolk,40.9043,-72.4103
1940,206916,BORO PARK BORO CHARGE 6,Borough Park,NY,11219,Kings,40.6336,-73.996
1941,171554,ADELPHI UNIV STATION 03,Garden City,NY,11530,Nassau,40.7245,-73.6487
1942,174551,STRONG MUSEUM STRONG L1 #5,Rochester,NY,14607,Monroe,43.1501,-77.589
1943,180135,TOWN OF BABYLON OVERLOOK 1,Babylon,NY,11702,Suffolk,40.6957,-73.3257
1944,196058,BORALEX EVSE1,South Glens Falls,NY,12803,Saratoga,43.2836,-73.6294
1945,152208,Broadway Commons,Hicksville,NY,11801,Nassau,40.7623,-73.523
1946,194161,AA TECH MAINTENANCE,Clyde,NY,14433,Wayne,43.0855,-76.8725
1947,162286,TOWN OF BABYLON TOWN HALL 1,Lindenhurst,NY,11757,Suffolk,40.6884,-73.3745
1948,123140,Taconic Regional HQ,Staatsburg,NY,12580,Dutchess,41.8502,-73.8988
1949,143877,TOM PARKING DECK,Larchmont,NY,10538,Westchester,40.9351,-73.7571
1950,226480,Urban Zen,Sag Harbor,NY,11963,Suffolk,40.982,-72.3067
1951,190462,BETHLEHEM EV ADAMS 1,Delmar,NY,12054,Albany,42.6158,-73.8373
1952,223833,G & M REALTY 2 STATION 2,LIC,NY,11101,Queens,40.7446,-73.9345
1953,115236,Embassy Suites by Hilton Saratoga Springs - Tesla Destination,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1954,154923,The Lodge at Gore Mountain (Becks Tavern),North Creek,NY,12853,Warren,43.6978,-73.986
1955,220980,NKU Lot K,Newport,NY,41076,Campbell,39.0262,-84.4408
1956,122472,Sherman Parking - Tesla Destination,Brooklyn,NY,11211,Kings,40.7095,-73.9563
1957,162333,PARKING GARAGE1 PARKING GARAGE,Auburn,NY,13021,Cayuga,42.93,-76.5626
1958,214943,NORTHTOWN CENTE STATION 2,Buffalo,NY,14221,Erie,42.9685,-78.7492
1959,155290,MARKET 32 EV PEDIATRICEV1,Albany,NY,12203,Albany,42.7003,-73.8575
1960,104725,Western New York Welcome Center,Grand Island,NY,14072,Erie,43.0183,-78.9591
1961,168974,Monticello Motor Club - Tesla Destination,Monticello,NY,12701,Sullivan,41.6516,-74.7007
1962,223110,The Ridge - Lot A,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1963,148164,BottleBuys,Glen Head,NY,11545,Nassau,40.8281,-73.6076
1964,230873,1. North Garage,Albany,NY,12110,Albany,42.7462,-73.763
1965,191383,BUFFALO STATE EV STATION 3,Buffalo,NY,14222,Erie,42.9164,-78.8763
1966,123416,TRICITYRENTALS PARK SOUTH,Albany,NY,12208,Albany,42.656,-73.7964
1967,175313,ATRIUM EVCHARGE PARKPLAZA EV1,Clifton park,NY,12065,Saratoga,42.8499,-73.7851
1968,193447,U.S.B.STATION#1 U.S.B STATION#2,Kingston,NY,12401,Ulster,41.9697,-74.0668
1969,115048,Champion Parking W 76th Street - Tesla Destination,New York,NY,10023,New York,40.7764,-73.9827
1970,149513,CITY HALL 12534 CITY HALL 3,Hudson,NY,12534,Columbia,42.247,-73.7552
1971,233095,Fowler Square,Queensbury,NY,12804,Warren,43.329,-73.6818
1972,191109,Oak Mountain,Speculator,NY,12164,Hamilton,43.5042,-74.3667
1973,154371,WFM - NORTHEAST WHOLE FOODS 2,Gowanus,NY,11215,Kings,40.6669,-73.9828
1974,162233,NATIONAL GRID SUNY NAVELDEAN,Canton,NY,13617,St. Lawrence,44.5924,-75.1628
1975,88498,North Creek Heads in Beds,North Creek,NY,12853,Warren,43.6978,-73.986
1976,115206,Home2 Suites by Hilton Oswego - Tesla Destination,Oswego,NY,13126,Oswego,43.4394,-76.4613
1977,227094,Massena Municipal Parking,Massena,NY,13662,St. Lawrence,44.9322,-74.8845
1978,114987,GGMC Parking 10 W 66th St Garage - Tesla Destination,New York,NY,10023,New York,40.7764,-73.9827
1979,153301,500 PEARL 500 PEARL,Buffalo,NY,14202,Erie,42.887,-78.8779
1980,114895,Parkright 257 Gold Street - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
1981,201757,Shults Hyundai,Lakewood,NY,14750,Chautauqua,42.0973,-79.3291
1982,162133,TOK EVSE TOWN OF KINDERH,Valatie,NY,12184,Columbia,42.4321,-73.6683
1983,225131,Icon Parking - 111 Eighth Avenue,New York,NY,10011,New York,40.7402,-73.9996
1984,229071,Hampton Inn & Suites Cazenovia,Cazenovia,NY,13035,Madison,42.938,-75.8392
1985,115159,Icon Parking 55 W 14th Street - Tesla Destination,New York,NY,10011,New York,40.7402,-73.9996
1986,181789,SWL SARANAC 1.1,Saranac Lake,NY,12983,Franklin,44.3243,-74.133
1987,222797,Destiny USA - Tesla Supercharger,Syracuse,NY,13290,Onondaga,43.0676,-76.1714
1988,197548,626 Sheepshead Bay Rd - Parking,Brooklyn,NY,11224,Kings,40.5767,-73.9884
1989,154056,COLE GROUP COLUMBIA 2,Cohoes,NY,12047,Albany,42.7754,-73.7124
1990,223423,VOEASTROCHESTER EYER PARK,East Rochester,NY,14445,Monroe,43.1128,-77.4906
1991,168549,3555 Main Street - Tesla Destination,Stone Ridge,NY,12484,Ulster,41.8616,-74.1697
1992,223123,Greymoor Way - Building 8,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
1993,189533,Starbuck Island North,Green Island,NY,12183,Albany,42.746,-73.6943
1994,114888,Century Parking Corp - Tesla Destination,Bronx,NY,10463,Bronx,40.8798,-73.9067
1995,169910,854ELLICOTT 134 HIGH ST 10,Buffalo,NY,14203,Erie,42.8939,-78.8681
1996,231695,Stewart's Shops - Tesla Supercharger,Potsdam,NY,13676,St. Lawrence,44.6592,-74.9681
1997,220208,Stop & Shop,Farmingdale,NY,11735,Nassau,40.7315,-73.4327
1998,191588,HW PATCHOGUE EV STATION 1,Patchogue,NY,11772,Suffolk,40.7609,-72.9871
1999,180633,PICOTTE 11 CORPORATE 3,Albany,NY,12211,Albany,42.713,-73.7739
2000,165391,ADAMS STATION 101 CATLYN CT,Delmar,NY,12054,Albany,42.6158,-73.8373
2001,227764,TPWC  TPWC 3A,Altamont,NY,12009,Albany,42.7063,-74.0193
2002,206377,SUNY ACET,Morrisville,NY,13408,Madison,42.9108,-75.6487
2003,162338,BEDFORDEV MEMORIAL PARK 2,Bedford Hills,NY,10507,Westchester,41.2344,-73.6915
2004,170293,SHG FAIRFIELD 1.4,Queensbury,NY,12804,Warren,43.329,-73.6818
2005,202127,WATERVLIET PARK 1,Watervliet,NY,12189,Albany,42.7298,-73.7123
2006,102344,Green Acres Commons - Tesla Supercharger,Valley Stream,NY,11581,Nassau,40.6523,-73.7118
2007,147016,YATES COUNTY YATES COUNTY 1,Penn Yan,NY,14527,Yates,42.6645,-77.0569
2008,233252,COLE GROUP PARK ROW 2,Albany,NY,12208,Albany,42.656,-73.7964
2009,158243,EXECUTIVE PARK #4,Montebello,NY,10901,Rockland,41.1177,-74.1241
2010,115100,Apple Parking 332 W 11th Street - Tesla Destination,New York,NY,10014,New York,40.7339,-74.0054
2011,228597,Tazza Cafe,Katonah,NY,10536,Westchester,41.2709,-73.6841
2012,193846,SIENA COLLEGE MORRELL EVSE1,Latham,NY,12110,Albany,42.7462,-73.763
2013,115031,Residence Inn New York Manhattan - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
2014,195862,Oxford Memorial Library,Oxford,NY,13830,Chenango,42.4379,-75.5673
2015,115024,Prime Parking Systems - 155 E 68th Street - Tesla Destination,New York,NY,10065,New York,40.7651,-73.9638
2016,94871,Yonkers Parking Authority,Yonkers,NY,10701,Westchester,40.9461,-73.8669
2017,44329,Kings Nissan,Brooklyn,NY,11235,Kings,40.5839,-73.9536
2018,180126,NORTHLAND 1,Buffalo,NY,14211,Erie,42.9082,-78.8225
2019,150576,Enterprise Parking 147 Flatbush Avenue Extension - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
2020,223258,449 East 49th Street,New York,NY,10022,New York,40.7571,-73.9657
2021,227924,MARKET 32 EV BALLSTON EV1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
2022,188058,TWN POUND RIDGE STATION #1,Pound Ridge,NY,10576,Westchester,41.2042,-73.5732
2023,182001,2 WEST AVE 2 WEST 1.3,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
2024,191114,Towne Plaza,North Chili,NY,14514,Monroe,43.1186,-77.8005
2025,226512,Penfield Town Hall,Penfield,NY,14526,Monroe,43.1396,-77.456
2026,116924,Hickory Park,Bergen,NY,14416,Genesee,43.0869,-77.9603
2027,217253,ROSENBLUM300 3 WINNERS 2,Albany,NY,12205,Albany,42.7198,-73.8207
2028,174096,NYS ORDA GORE MOUNTAIN 2,North Creek,NY,12853,Warren,43.6978,-73.986
2029,189508,Cornerstone Luxury Apartments,Colonie,NY,12205,Albany,42.7198,-73.8207
2030,167632,Ulster Travel Plaza,Ruby,NY,12449,Ulster,41.9918,-73.9924
2031,115068,iPark NYC 250 West Parking - Tesla Destination,New York,NY,10011,New York,40.7402,-73.9996
2032,156352,PERRY CHARGING PERRY CHARGING,Perry,NY,14530,Wyoming,42.7229,-78.0059
2033,175036,THE SAGAMORE SAGAMORE 1.4,Bolton,NY,12814,Warren,43.5766,-73.6714
2034,228864,QUICKLEES27 DC FAST 1,Batavia,NY,14020,Genesee,43.0003,-78.1929
2035,190743,SCHENECTADY UPPER UNION LOT,Schenectady,NY,12309,Schenectady,42.8091,-73.8693
2036,122785,SUNY NEW PALTZ WALLKILL 2,New Paltz,NY,12561,Ulster,41.7464,-74.1092
2037,187170,Exit 27 (Amsterdam),Amsterdam,NY,12010,Montgomery,42.9387,-74.1882
2038,154765,Price Chopper,Binghamton,NY,13905,Broome,42.1151,-75.9309
2039,197209,WHITE PLAINS EVSE3,White Plains,NY,10605,Westchester,41.0141,-73.7552
2040,115085,Parkright 300 E 77th St - Tesla Destination,New York,NY,10075,New York,40.7143,-74.006
2041,120968,VILLAGE WARWICK SOUTH ST LOT,Warwick,NY,10990,Orange,41.2656,-74.3604
2042,227077,Chittenango Village Hall,Chittenango,NY,13037,Madison,43.0552,-75.8768
2043,229086,Yoga Ranch,Woodbourne,NY,12788,Sullivan,41.7708,-74.5928
2044,225561,ATRIUM EVCHARGE EV2,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
2045,174453,RRH ST MARYS 4,Rochester,NY,14611,Monroe,43.1484,-77.6394
2046,182059,233 LAKE AVE GROVE 1.4,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
2047,227686,Craft Marketplace,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
2048,175724,TOWN GLENVILLE TOWN HALL EV2,Glenville,NY,12302,Schenectady,42.88,-73.9913
2049,223104,Rip Van Winkle,Saugerties,NY,12477,Ulster,42.0738,-73.9797
2050,191449,799 SENECA STATION 13,Buffalo,NY,14210,Erie,42.8614,-78.8205
2051,162473,TIME WARNER TIME WARNER,Schenectady,NY,12303,Schenectady,42.7823,-73.9448
2052,183664,CAP REP GARAGE 93 NORTH 1.4,Albany,NY,12207,Albany,42.6526,-73.7562
2053,235289,RHTOYOTA TOYOTA EMPLOY,Riverhead,NY,11901,Suffolk,40.9262,-72.652
2054,115019,Icon Parking 150 E 58th Street - Tesla Destination,New York,NY,10155,New York,40.7611,-73.968
2055,181237,VERONA LA QUINTA 2,Verona,NY,13478,Oneida,43.1473,-75.5724
2056,162218,NATIONAL GRID GLENS FALLS,Glens Falls,NY,12801,Warren,43.3115,-73.6448
2057,192571,COMPETITION BMW BMW- PUBLIC,Smithtown,NY,11787,Suffolk,40.8542,-73.2138
2058,162269,NORTHLAND 2,Buffalo,NY,14211,Erie,42.9082,-78.8225
2059,162278,TOWN OF BABYLON PHELPS LANE 1,North Babylon,NY,11703,Suffolk,40.7321,-73.3236
2060,115187,Icon 80 Riverside Blvd - Tesla Destination,New York,NY,10069,New York,40.778,-73.9884
2061,65299,Jamestown Community College,Jamestown,NY,14701,Chautauqua,42.0928,-79.244
2062,115126,Rapidpark 411 W 55th Street - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
2063,150653,2702 Queens Plaza South - Tesla Destination,Long Island City,NY,11101,Queens,40.7446,-73.9345
2064,223230,Country Glenn Apartments Building 2159,Grand Island,NY,14072,Erie,43.0183,-78.9591
2065,169476,Smith Haven Mall,Lake Grove,NY,11755,Suffolk,40.8567,-73.1168
2066,228338,Hannaford Supermarket,Wynantskill,NY,12198,Rensselaer,42.6878,-73.6383
2067,142582,Essex County - Public Safety Building,Lewis,NY,12950,Essex,44.3075,-73.5491
2068,202337,GHMC PARKINGGARAGE5,Middletown,NY,10940,Orange,41.4512,-74.4701
2069,225116,The Beltrone Living Center,Albany,NY,12205,Albany,42.7198,-73.8207
2070,200599,2 Bedford Park Blvd W,Bronx,NY,10468,Bronx,40.8662,-73.9003
2071,121217,RPI 1 GARAGE L1 S2,Troy,NY,12180,Rensselaer,42.7287,-73.6683
2072,235446,LKT SOUTH 3,Kingston,NY,12401,Ulster,41.9697,-74.0668
2073,117740,Elm Chevrolet,Elmira,NY,14901,Chemung,42.1008,-76.812
2074,223143,Alexander Apartments South,Albany,NY,12206,Albany,42.6683,-73.7744
2075,213982,TOWNE BMW DUAL CHARGER 2,Williamsville,NY,14221,Erie,42.9685,-78.7492
2076,115143,GGMC Parking Battery Place - Tesla Destination,New York,NY,10280,New York,40.7105,-74.0163
2077,233098,Town Center Fayetteville,Fayetteville,NY,13066,Onondaga,43.0268,-76.0145
2078,185152,OPVMCVETERINARY OPVMC 1,Orchard Park,NY,14127,Erie,42.7639,-78.7518
2079,168351,CONVENIENT MED CONV. MED EV 2,Queensbury,NY,12804,Warren,43.329,-73.6818
2080,150581,IMPark 302 2nd St - Tesla Destination,Brooklyn,NY,11215,Kings,40.6669,-73.9828
2081,190055,2112-2124 NY 7 EV2,Troy,NY,12180,Rensselaer,42.7287,-73.6683
2082,114967,AAA Latham - Tesla Destination,Latham,NY,12110,Albany,42.7462,-73.763
2083,102331,QuickChek - Tesla Supercharger,Kingston,NY,12401,Ulster,41.9697,-74.0668
2084,226523,Simmons Rockwell Ford of Bath,Bath,NY,14810,Steuben,42.3575,-77.3028
2085,217203,MONTANTE SOLAR STATION 5,Buffalo,NY,14209,Erie,42.913,-78.8656
2086,180114,854ELLICOTT 854 ELLICOTT 11,Buffalo,NY,14203,Erie,42.8939,-78.8681
2087,162374,GOSHEN EVCS #1A STATION 1,Goshen,NY,10924,Orange,41.3946,-74.3302
2088,193080,SI - STATION 1 STATION 1,Shandaken,NY,12480,Ulster,42.1363,-74.3774
2089,197197,ESF STATION 9,Syracuse,NY,13210,Onondaga,43.0354,-76.1282
2090,162173,ROCHESTER NY ROC CITY HALL1,Rochester,NY,14614,Monroe,43.1558,-77.6142
2091,115248,Continuum - Tesla Destination,White Plains,NY,10606,Westchester,41.0247,-73.7781
2092,232960,LEX COOP EAST STATION,Buffalo,NY,14216,Erie,42.9499,-78.8599
2093,82545,Reinstein Woods Nature Preserve,Depew,NY,14043,Erie,42.905,-78.7041
2094,115082,GGMC Parking Connaught - Tesla Destination,New York,NY,10022,New York,40.7571,-73.9657
2095,212984,STPETERHOSPITAL V STATION #6,Albany,NY,12208,Albany,42.656,-73.7964
2096,143377,VOEASTROCHESTER EAST ROCH GW1,East Rochester,NY,14445,Monroe,43.1128,-77.4906
2097,156641,MARKET 32 EV BARNEY RD EV4,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
2098,123103,Charlotte Branch Library,Rochester,NY,14612,Monroe,43.2566,-77.6652
2099,227090,Davidson Chevrolet Buick GMC,Watertown,NY,13601,Jefferson,43.9743,-75.9122
2100,223119,Greymoor Way - Building 1,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
2101,189082,CPLEV CPL,Chazy,NY,12921,Clinton,44.8884,-73.4501
2102,229902,200 Liberty,New York,NY,10006,New York,40.7085,-74.0135
2103,115217,Smoky Rock BBQ - Tesla Destination,Rhinebeck,NY,12572,Dutchess,41.9272,-73.8888
2104,115111,Icon Parking 35-39 East 61st Street - Tesla Destination,New York,NY,10021,New York,40.7685,-73.9588
2105,223249,Woodlawn Branch Library,Schenectady,NY,12304,Schenectady,42.7841,-73.9094
2106,195713,Holiday Inn Utica (Burrstone Inn),New Hartford,NY,13413,Oneida,43.0654,-75.2906
2107,150616,ProPark 29-10 Broadway - Tesla Destination,Astoria,NY,11106,Queens,40.7608,-73.9295
2108,164609,COUNTRY CLUB COUNTRY CLUB #1,Buffalo,NY,14221,Erie,42.9685,-78.7492
2109,114932,River Spring Lodge - Tesla Destination,Darien Center,NY,14040,Genesee,42.8948,-78.3878
2110,169879,GOLDEN ARROW GOLDEN 1.2,Lake Placid,NY,12946,Essex,44.2796,-73.982
2111,202806,MB OF BUFFALO EV MERC BUFF 0,Williamsville,NY,14221,Erie,42.9685,-78.7492
2112,162189,CDTA TRAIN STATION,Rensselaer,NY,12144,Rensselaer,42.6359,-73.7219
2113,226491,West Herr Jeep of Orchard Park,Orchard Park,NY,14127,Erie,42.7639,-78.7518
2114,154433,RESERVE - CLUB RESERVE-CLUB,Yaphank,NY,11980,Suffolk,40.837,-72.9174
2115,198164,134-10 225th St,Jamaica,NY,11413,Queens,40.6645,-73.7559
2116,221395,GARVEY FRONT 1,Queensbury,NY,12804,Warren,43.329,-73.6818
2117,223087,Stonegate Apartments,Rensselaer,NY,12144,Rensselaer,42.6359,-73.7219
2118,187556,CENTROTHERM CENTRO F6,Albany,NY,12202,Albany,42.6413,-73.7641
2119,114947,Greenporter Hotel - Tesla Destination,Greenport,NY,11944,Suffolk,41.1039,-72.3674
2120,123114,451 Museum Dr.,Tupper Lake,NY,12986,Franklin,44.232,-74.4905
2121,115149,Icon Parking 524 East 73rd - Tesla Destination,New York,NY,10021,New York,40.7685,-73.9588
2122,226860,PVECSTATION1 STATION 1,Jamaica,NY,11435,Queens,40.7029,-73.8111
2123,152282,MARKET 32 EV 290 SARATOGA RD,Schenectady,NY,12302,Schenectady,42.88,-73.9913
