city_id,ID,Station Name,City,ZIP,County,latitude,longitude,population_density,median_home_value,occupied_housing_units,median_household_income
2351,201186,SYR AUTO WORKS STATION 1,Syracuse,13204,Onondaga County,43.0444,-76.1758,4522.0,68800.0,8207.0,26841.0
2352,204706,PICOTTE PARK PLACE 1,Colonie,12205,Albany County,42.7198,-73.8207,1708.0,193800.0,11663.0,65090.0
2353,115198,Icon Parking 990 Ave of the Americas - Tesla Destination,New York,10018,New York County,40.7547,-73.9925,16251.0,1000001.0,3065.0,104635.0
2354,187342,PISO OFFICE 1,Valatie,12184,Columbia County,42.4321,-73.6683,186.0,234600.0,2773.0,78247.0
2355,226488,Irondequoit Town Hall,Rochester,14617,Monroe County,43.2203,-77.5994,2967.0,126300.0,9502.0,60650.0
2356,193576,B&W1234 EV2,North Creek,12853,Warren County,43.6978,-73.986,20.0,170200.0,739.0,41563.0
2357,170027,MOHAWK HARBOR01 STATION #2,Schenectady,12308,Schenectady County,42.8179,-73.9206,6820.0,133200.0,5862.0,40598.0
2358,188043,ERIE COUNTY CPF FRANKLIN ST,Buffalo,14202,Erie County,42.887,-78.8779,4710.0,322200.0,1892.0,40525.0
2359,202628,Physician's Lot,Buffalo,14214,Erie County,42.9414,-78.8374,6922.0,117900.0,8013.0,38698.0
2360,155099,Maher Lane,Harriman,10926,Orange County,41.3005,-74.1249,618.0,261600.0,1250.0,75906.0
2361,223276,Deer Valley Building 20,Guilderland,12084,Albany County,42.6973,-73.8975,1184.0,248800.0,1985.0,71750.0
2362,170683,COMFORT- CHARGE STATION 1,Lake George,12845,Warren County,43.4167,-73.6975,109.0,255600.0,2085.0,70341.0
2363,222066,S-R STATION 2,Elmira,14903,Chemung County,42.1198,-76.8877,363.0,91500.0,3231.0,45000.0
2364,148042,EP Building,Niskayuna,12309,Schenectady County,42.8091,-73.8693,1771.0,230100.0,11926.0,87374.0
2365,181107,PICOTTE 22 CORPORATE 1,Albany,12211,Albany County,42.713,-73.7739,1425.0,275600.0,4379.0,95554.0
2366,235900,TALLYRAND TALLYRAND2,Tarrytown,10591,Westchester County,41.0897,-73.844,2279.0,543400.0,8491.0,80814.0
2367,168436,Seneca Harbor Park,Watkins Glen,14891,Schuyler County,42.3771,-76.9022,80.0,99000.0,1821.0,44448.0
2368,170503,OLYMPIC SPORTS  SPORTS 3,Lake Placid,12946,Essex County,44.2796,-73.982,42.0,248100.0,2409.0,47091.0
2369,122961,CSJ BRENTWOOD BRENTWOOD RD,Brentwood,11717,Suffolk County,40.7809,-73.2503,5560.0,289600.0,13670.0,69405.0
2370,44216,West Herr Nissan - Williamsville,Williamsville,14221,Erie County,42.9685,-78.7492,2329.0,180800.0,22676.0,75189.0
2371,174455,RRH CARTER 2FL NGW2,Rochester,14621,Monroe County,43.1834,-77.6043,8198.0,57400.0,12861.0,23735.0
2372,157963,Village of Arcade - Municipal Parking Lot,Arcade,14009,Wyoming County,42.563,-78.4134,77.0,104900.0,2379.0,46287.0
2373,152628,Custer Observatory - Tesla Destination,Southold,11971,Suffolk County,41.0555,-72.429,526.0,494000.0,2439.0,90294.0
2374,162179,LIA HONDA SHOP2,Buffalo,14221,Erie County,42.9685,-78.7492,2329.0,180800.0,22676.0,75189.0
2375,114979,Gurney's Montauk Resort & Spa - Tesla Destination,Montauk,11954,Suffolk County,41.0459,-71.944,180.0,807400.0,1422.0,68528.0
2376,217392,BNE MASTER 4000 MURRAY ST1,Pearl River,10965,Rockland County,41.0629,-74.0159,2815.0,441400.0,5390.0,94271.0
2377,180095,BURNS MGT SGA 1,Saratoga Springs,12866,Saratoga County,43.0708,-73.7408,551.0,274400.0,15618.0,67979.0
2378,181904,MOHAWK HARBOR01 STATION #4,Schenectady,12305,Schenectady County,42.8161,-73.9398,3836.0,137500.0,2661.0,28156.0
2379,229079,Town Hall Of Niskayuna,Schenectady,12309,Schenectady County,42.8091,-73.8693,1771.0,230100.0,11926.0,87374.0
2380,230897,Hamilton College-Root Lot,Clinton,13323,Oneida County,43.0586,-75.3808,298.0,155200.0,4204.0,62681.0
2381,226505,Molye Chevrolet,Honeoye Falls,14472,Monroe County,42.9695,-77.5781,197.0,231300.0,3319.0,91477.0
2382,227683,Riley Ford,Chazy,12921,Clinton County,44.8884,-73.4501,73.0,155400.0,957.0,60833.0
2383,223288,River Road Park,Niskayuna,12309,Schenectady County,42.8091,-73.8693,1771.0,230100.0,11926.0,87374.0
2384,154240,MARKET 32 EV MARKET32 SAR SP,Saratoga Springs,12866,Saratoga County,43.0708,-73.7408,551.0,274400.0,15618.0,67979.0
2385,223294,Rockland Country Club,Sparkill,10976,Rockland County,41.0256,-73.9229,1967.0,579700.0,622.0,40675.0
2386,180157,RIVERHEAD RIVER 1 #3,Riverhead,11901,Suffolk County,40.9262,-72.652,493.0,322000.0,9677.0,51350.0
2387,189541,Winter Creek,Latham,12110,Albany County,42.7462,-73.763,1492.0,231300.0,7672.0,76408.0
2388,227383,Rivertowns Square - Tesla Supercharger,Dobbs Ferry,10522,Westchester County,41.0118,-73.8665,4477.0,598400.0,3901.0,105000.0
2389,114904,Quik Park Brooklyn Bridge LLC - Tesla Destination,Brooklyn,11201,Kings County,40.694,-73.9903,35981.0,669000.0,23325.0,95369.0
2390,230718,Residences at the Crossings Building 40,Albany,12205,Albany County,42.7198,-73.8207,1708.0,193800.0,11663.0,65090.0
2391,115039,Icon Parking 200 E 32nd Street - Tesla Destination,New York,10016,New York County,40.7443,-73.9781,101814.0,759600.0,32173.0,105324.0
2392,115167,Champion Parking 90 LLC - Tesla Destination,New York,10028,New York County,40.7763,-73.9529,143683.0,1000001.0,25158.0,104638.0
2393,165399,ADAMS STATION 101 ASTOR CT,Delmar,12054,Albany County,42.6158,-73.8373,1095.0,274600.0,6866.0,94874.0
2394,115193,Quik Park West 57 LLC - Tesla Destination,New York,10019,New York County,40.7651,-73.9858,63042.0,808600.0,25905.0,84424.0
2395,226578,ANTHEM GA STATION-1,Latham,12110,Albany County,42.7462,-73.763,1492.0,231300.0,7672.0,76408.0
2396,183766,CHEEKTOWAGA BROADWAY #4,Cheektowaga,14227,Erie County,42.8853,-78.7462,2712.0,113500.0,10654.0,49821.0
2397,225418,ABELENORTHSIDE STATION 1,New York,12065,Saratoga County,42.8499,-73.7851,1197.0,260300.0,17086.0,80908.0
2398,162368,WYOMING COUNTY STATION 1,Warsaw,14569,Wyoming County,42.741,-78.1429,81.0,99100.0,2618.0,42313.0
2399,233091,10 East 30th St,New York,10016,New York County,40.7443,-73.9781,101814.0,759600.0,32173.0,105324.0
2400,115210,La Belle Vie Bed & Breakfast - Tesla Destination,Penn Yan,14527,Yates County,42.6645,-77.0569,95.0,122100.0,5074.0,47697.0
2401,226493,DeLacy Ford,Elma,14059,Erie County,42.834,-78.6343,332.0,195300.0,3558.0,75511.0
2402,63982,Finger Lakes Waterfall Resort Motel & Cabins,Burdett,14818,Schuyler County,42.4394,-76.8292,47.0,88400.0,722.0,45208.0
2403,115092,Icon Parking 322 23rd Street - Tesla Destination,New York,10010,New York County,40.7375,-73.9813,81487.0,746200.0,16556.0,97955.0
2404,228813,The Shops at Nanuet,Nanuet,10954,Rockland County,41.0977,-74.0109,3349.0,421400.0,8444.0,91302.0
2405,36532,Hudson Valley Community College - TEC-SMART Building,Malta,12020,Saratoga County,43.005,-73.8486,415.0,209000.0,12295.0,68252.0
2406,200457,GOALDAC POWER 4 EVSE 2,Hudson,12534,Columbia County,42.247,-73.7552,205.0,173700.0,7429.0,46261.0
2407,149312,The Shops at Atlas Park - Tesla Supercharger,Glendale,11385,Queens County,40.7036,-73.8961,27290.0,495800.0,34843.0,50799.0
2408,222353,Kohl's,Oceanside,11572,Nassau County,40.6362,-73.6375,6402.0,440100.0,10749.0,96563.0
2409,147470,PANYNJ JFK Y GARAGE 4,Queens,11430,Queens County,40.6472,-73.7827,,,,
2410,162325,BETHEL BETHEL,Kauneonga Lake,12749,Sullivan County,41.6874,-74.8358,102.0,228600.0,145.0,37120.0
2411,174767,NEW HARTFORD GW-1 1.6,New Hartford,13413,Oneida County,43.0654,-75.2906,811.0,157100.0,6818.0,64366.0
2412,226510,Popli Design Group,Penfield,14526,Monroe County,43.1396,-77.456,1184.0,169000.0,8012.0,77386.0
2413,226520,The Dorm Hotel,Ithaca,14850,Tompkins County,42.4406,-76.4966,507.0,209800.0,24786.0,46331.0
2414,233119,PVA STATION 2,Halfmoon,12065,Saratoga County,42.8499,-73.7851,1197.0,260300.0,17086.0,80908.0
2415,186543,"CDTA CDTA #1, NORTH",Albany,12206,Albany County,42.6683,-73.7744,7698.0,123100.0,6814.0,26883.0
2416,212146,"Westfield Southshore (Bayshore, NY)",Bayshore,11706,Suffolk County,40.7051,-73.243,3670.0,329200.0,19005.0,75775.0
2417,145764,EPLLC LOCKHEED 2,Liverpool,13088,Onondaga County,43.1099,-76.187,2784.0,123200.0,10163.0,53395.0
2418,223703,TOWNEPLACE11735 TOWNE PLACE 1,Farmingdale,11735,Nassau County,40.7315,-73.4327,3070.0,381100.0,11038.0,91196.0
2419,168353,ROSEWOOD PLAZA STATION 2,Albany,12205,Albany County,42.7198,-73.8207,1708.0,193800.0,11663.0,65090.0
2420,189520,High Bridge Mansion,Schenectady,12309,Schenectady County,42.8091,-73.8693,1771.0,230100.0,11926.0,87374.0
2421,227087,Fairfield Inn by Marriot,Utica,13502,Oneida County,43.1067,-75.2314,619.0,92600.0,13811.0,38290.0
2422,102326,The Spot Restaurant - Tesla Supercharger,Binghamton,13905,Broome County,42.1151,-75.9309,1036.0,101100.0,11956.0,34520.0
2423,115059,Quik Park Broadway Garage LLC - Tesla Destination,New York,10019,New York County,40.7651,-73.9858,63042.0,808600.0,25905.0,84424.0
2424,94830,Jerome 190th Street Municipal Parking,Bronx,10468,Bronx County,40.8662,-73.9003,70778.0,171200.0,24909.0,33776.0
2425,182287,SRYMCASSB MALTA 1.1,Ballston Spa,12020,Saratoga County,43.005,-73.8486,415.0,209000.0,12295.0,68252.0
2426,231078,Goldstein,Albany,12205,Albany County,42.7198,-73.8207,1708.0,193800.0,11663.0,65090.0
2427,213404,Four Brothers - Pleasant Valley,Pleasant Valley,12569,Dutchess County,41.747,-73.8143,297.0,281400.0,3835.0,76517.0
2428,115227,Best Western Rochester Marketplace Inn - Tesla Destination,Rochester,14623,Monroe County,43.0834,-77.6344,1424.0,115600.0,9544.0,46149.0
2429,223116,906 Union St,Brooklyn,11215,Kings County,40.6669,-73.9828,29148.0,913200.0,28077.0,95654.0
2430,185434,1741 RT 9 EV 4,Clifton Park,12065,Saratoga County,42.8499,-73.7851,1197.0,260300.0,17086.0,80908.0
2431,164077,ERIE COUNTY ISLEVIEW,Tonawanda,14150,Erie County,43.0028,-78.8547,2789.0,106500.0,18637.0,51852.0
2432,175480,SCOTIA EVCHARGE SCOTIA EV2,Scotia,12302,Schenectady County,42.88,-73.9913,652.0,183800.0,11439.0,66021.0
2433,115043,iPark NYC The Carnegie Garage - Tesla Destination,New York,10128,New York County,40.7816,-73.9511,128441.0,1000001.0,32306.0,96296.0
2434,204666,GHMC PARKINGGARAGE10,Middletown,10940,Orange County,41.4512,-74.4701,746.0,225800.0,17345.0,61146.0
2435,157943,"Amada Tool America, INC",Batavia,14020,Genesee County,43.0003,-78.1929,337.0,95000.0,9495.0,42809.0
2436,214312,JAMESTOWN BPU PREND.4TH #1,Jamestown,14701,Chautauqua County,42.0928,-79.244,441.0,70500.0,17097.0,35997.0
2437,191387,COLLEGIAN HOTEL COLLEGIAN 1:3,Syracuse,13210,Onondaga County,43.0354,-76.1282,6046.0,119000.0,8339.0,24591.0
2438,169169,The Clinton Exchange - Tesla Destination,Syracuse,13202,Onondaga County,43.041,-76.1489,5451.0,67100.0,2292.0,14537.0
2439,190271,Sunrise Toyota,Forest Hills,11769,Suffolk County,40.7382,-73.1297,2153.0,440000.0,3679.0,92188.0
2440,230816,Greater Hudson Valley Health System,Harris,12742,Sullivan County,41.7143,-74.7263,84.0,535700.0,79.0,59271.0
2441,49932,Shults Nissan,Jamestown,14701,Chautauqua County,42.0928,-79.244,441.0,70500.0,17097.0,35997.0
2442,225563,ATRIUM EVCHARGE EV4,Clifton Park,12065,Saratoga County,42.8499,-73.7851,1197.0,260300.0,17086.0,80908.0
2443,230435,Stever Locke Industries,Honeoye Falls,14472,Monroe County,42.9695,-77.5781,197.0,231300.0,3319.0,91477.0
2444,162238,NATIONAL GRID NFTA HAMBURG,Hamburg,14075,Erie County,42.7334,-78.8389,1061.0,151900.0,17368.0,62497.0
2445,187784,WHEATLAND-CHILI ELEMENTRY1,Scottsville,14546,Monroe County,43.0246,-77.7743,137.0,127000.0,1961.0,57295.0
2446,114955,Hilton Garden Inn Elmira/Corning - Tesla Destination,Horseheads,14845,Chemung County,42.1805,-76.8345,256.0,123400.0,8501.0,61005.0
2447,115152,MPG 530 West 30th - Tesla Destination,New York,10001,New York County,40.7484,-73.9967,33959.0,650200.0,11031.0,81671.0
2448,150585,"Sylvan Parking 23-25 31st St, Astoria - Tesla Destination",Astoria,11105,Queens County,40.7763,-73.911,22481.0,658700.0,16120.0,57525.0
2449,180115,854ELLICOTT 854 ELLICOTT 12,Buffalo,14203,Erie County,42.8939,-78.8681,,,,
2450,115134,iPark NYC 425 E 58th Street - Tesla Destination,New York,10022,New York County,40.7571,-73.9657,73158.0,866100.0,19253.0,109019.0
2451,226539,Inn at Taughannock Falls,Trumansburg,14886,Tompkins County,42.521,-76.6681,87.0,166000.0,2805.0,62900.0
2452,223261,Manlius Academy North,Manlius,13104,Onondaga County,42.9904,-75.9703,329.0,222300.0,6006.0,92194.0
2453,173965,RRH RIEDMAN CAMP4,Rochester,14617,Monroe County,43.2203,-77.5994,2967.0,126300.0,9502.0,60650.0
2454,44346,Nissan - Garden City,Hempstead,11550,Nassau County,40.7049,-73.6176,13247.0,333400.0,16033.0,53669.0
2455,187171,Exit 30 (Herkimer),Herkimer,13350,Herkimer County,43.0307,-74.9876,332.0,85900.0,4107.0,37665.0
2456,115077,Icon Parking 279 East 65th Street - Tesla Destination,New York,10065,New York County,40.7651,-73.9638,83533.0,1000001.0,18544.0,115519.0
2457,79175,Meier's Creek Brewing Co,Cazenovia,13035,Madison County,42.938,-75.8392,115.0,198800.0,3168.0,65556.0
2458,226515,Tradition Ford,Newark,14513,Wayne County,43.0519,-77.0946,298.0,89400.0,5668.0,45583.0
2459,225850,Wegmans,Harrison,10604,Westchester County,41.0592,-73.7395,1651.0,666000.0,4017.0,83842.0
2460,118998,BREWSTER HONDA STATION01,Brewster,10509,Putnam County,41.4097,-73.5992,540.0,367700.0,6952.0,90437.0
2461,182114,OLYMPIC SPORTS  SPORTS 5,Lake Placid,12946,Essex County,44.2796,-73.982,42.0,248100.0,2409.0,47091.0
2462,233153,TMD MAIN LOT CT4000-2,Buffalo,14214,Erie County,42.9414,-78.8374,6922.0,117900.0,8013.0,38698.0
2463,227694,Fish Creek Pond Ampitheatre,Saranac Lake,12983,Franklin County,44.3243,-74.133,36.0,162400.0,3524.0,47329.0
2464,162205,NATIONAL GRID ST LAWRENCE,Canton,13617,St. Lawrence County,44.5924,-75.1628,88.0,114100.0,3534.0,50785.0
2465,191251,799 SENECA STATION 9,Buffalo,14210,Erie County,42.8614,-78.8205,4584.0,59200.0,6257.0,32197.0
2466,164153,SAVARINO COMPAN BRL 6,Buffalo,14204,Erie County,42.884,-78.8597,4839.0,61000.0,4117.0,23259.0
2467,182261,SUNY BUFFALO JACOBS 1,Buffalo,14228,Erie County,43.0408,-78.7812,1315.0,158100.0,8820.0,47801.0
2468,185361,ADKHOSPITALITY HAMPTON INN 1.3,Lake George,12845,Warren County,43.4167,-73.6975,109.0,255600.0,2085.0,70341.0
2469,202165,352 8th St,Brooklyn,11215,Kings County,40.6669,-73.9828,29148.0,913200.0,28077.0,95654.0
2470,152450,GREEN ACRES MALL,Valley Stream,11581,Nassau County,40.6523,-73.7118,7739.0,419000.0,7023.0,98113.0
2471,182818,MIDDLE COUNTRY EMPLOYEE PARKIN,Centereach,11720,Suffolk County,40.8705,-73.0822,3581.0,345300.0,9246.0,94658.0
2472,121645,National Grid Liverpool NY,Liverpool,13088,Onondaga County,43.1099,-76.187,2784.0,123200.0,10163.0,53395.0
2473,150255,WARRENCOUNTY DPW 5,Lake George,12845,Warren County,43.4167,-73.6975,109.0,255600.0,2085.0,70341.0
2474,150502,iPark NYC 555 West Garage Corp. - Tesla Destination,New York,10011,New York County,40.7402,-73.9996,77436.0,914500.0,30294.0,104238.0
2475,234982,HYUN EV TOY CURRY CPF50,Cortlandt,10567,Westchester County,41.284,-73.8931,900.0,413800.0,6585.0,105199.0
2476,115119,Icon Parking 40 W 26th Street - Tesla Destination,New York,10010,New York County,40.7375,-73.9813,81487.0,746200.0,16556.0,97955.0
2477,195437,City Square,White Plains,10606,Westchester County,41.0247,-73.7781,10922.0,512700.0,5755.0,68368.0
2478,115177,Icon Parking University 10 Parking - Tesla Destination,New York,10003,New York County,40.7313,-73.9892,97188.0,817700.0,28559.0,92540.0
2479,203140,MARRIOTTSS STATION 3,Saratoga Springs,12866,Saratoga County,43.0708,-73.7408,551.0,274400.0,15618.0,67979.0
2480,115090,Waldorf Astoria New York - Tesla Destination,New York,10022,New York County,40.7571,-73.9657,73158.0,866100.0,19253.0,109019.0
2481,175586,MARKET 32 EV NOTT ST EV1,Schenectady,12308,Schenectady County,42.8179,-73.9206,6820.0,133200.0,5862.0,40598.0
2482,167631,Plattekill Travel Plaza,Plattekill,12589,Ulster County,41.616,-74.1439,300.0,268500.0,4774.0,77500.0
2483,196176,TSRC PARKING GARAGE,Verona,13478,Oneida County,43.1473,-75.5724,86.0,111100.0,1203.0,68690.0
2484,171309,SPRINGVALLEYAPT 1.1,Saratoga Springs,12866,Saratoga County,43.0708,-73.7408,551.0,274400.0,15618.0,67979.0
2485,223101,Orchard Creek,Altamont,12009,Albany County,42.7063,-74.0193,137.0,253900.0,2854.0,80750.0
2486,202633,Hidden Meadow Trail LLC,Grand Island,14072,Erie County,43.0183,-78.9591,721.0,182100.0,7936.0,80243.0
2487,123123,Robert Moses State Park Field 2,Babylon,11702,Suffolk County,40.6957,-73.3257,1588.0,443200.0,5453.0,94558.0
2488,181840,854ELLICOTT 589 ELLICOTT 2,Buffalo,14203,Erie County,42.8939,-78.8681,,,,
2489,162291,VISITORS TOWN OF CLAY,Clay,13041,Onondaga County,43.1737,-76.1707,586.0,139500.0,3830.0,77708.0
2490,149727,TONAWANDA YPR GOLF DOME 1,Tonawanda,14150,Erie County,43.0028,-78.8547,2789.0,106500.0,18637.0,51852.0
2491,195911,WATERVLIET DOME 3,Watervliet,12189,Albany County,42.7298,-73.7123,2758.0,154600.0,8303.0,47263.0
2492,162160,LOCKS PLAZA LOCK PLAZA,Lockport,14094,Niagara County,43.16,-78.6923,416.0,106500.0,20875.0,49849.0
2493,223392,Lincoln Square Garage,New York,10023,New York County,40.7764,-73.9827,124357.0,872500.0,34383.0,103534.0
2494,228503,Sunshine Square,Medford,11763,Suffolk County,40.8174,-72.9852,2059.0,306400.0,9185.0,88772.0
2495,168994,Old Westbury Golf and Country Club - Tesla Destination,Old Westbury,11568,Nassau County,40.7882,-73.5875,511.0,1000001.0,1026.0,192500.0
2496,216524,CPP CLUBHOUSE STATION 1,Plainview,11803,Nassau County,40.7781,-73.4816,4645.0,496400.0,9690.0,120955.0
2497,194934,SIENA COLLEGE LOT U EVSE 1,Albany,12211,Albany County,42.713,-73.7739,1425.0,275600.0,4379.0,95554.0
2498,162248,NATIONAL GRID TOPSWILLIAMSVLL,Williamsville,14221,Erie County,42.9685,-78.7492,2329.0,180800.0,22676.0,75189.0
2499,192610,AECSOLAR STATION 2 AEC,Albany,12203,Albany County,42.7003,-73.8575,2626.0,194800.0,12840.0,54059.0
2500,154302,MARKET 32 EV LATHAM EV 1,Latham,12110,Albany County,42.7462,-73.763,1492.0,231300.0,7672.0,76408.0
2501,166368,Staten Island University Hospital (North Side 475 Seaview Ave.),Staten Island,10305,Richmond County,40.5973,-74.0768,9819.0,415300.0,15145.0,70758.0
2502,202139,GREIG FARM GREIG FARM 2,Red Hook,12571,Dutchess County,42.0064,-73.8546,171.0,297500.0,3908.0,69091.0
2503,227082,Nye Chevrolet,Oneida,13421,Madison County,43.0862,-75.6508,336.0,108900.0,5847.0,47109.0
2504,203023,"Brixmor Parkway Plaza (Carle Place, NY)",Carle Place,11514,Nassau County,40.7512,-73.6119,5210.0,469100.0,1758.0,84651.0
2505,174197,COLACINO INUSTR COLACINO 2,Newark,14513,Wayne County,43.0519,-77.0946,298.0,89400.0,5668.0,45583.0
2506,162405,DEER PARK TANGER EV 4,Deer Park,11729,Suffolk County,40.7591,-73.3257,4474.0,358600.0,9553.0,80279.0
2507,114960,Jamesport Vineyards - Tesla Destination,Jamesport,11947,Suffolk County,40.9495,-72.5815,640.0,363200.0,157.0,24300.0
2508,229921,DSL Marketing and Energy Icon Parking,New York,10019,New York County,40.7651,-73.9858,63042.0,808600.0,25905.0,84424.0
2509,145763,EPLLC LOCKHEED 4,Liverpool,13088,Onondaga County,43.1099,-76.187,2784.0,123200.0,10163.0,53395.0
2510,196564,NYC FLEET DCASCSTHSE_1_L3,Middle Village,11379,Queens County,40.7173,-73.8792,16785.0,543800.0,13881.0,69843.0
2511,169014,Parkit 200 West End Ave - Tesla Destination,New York,10023,New York County,40.7764,-73.9827,124357.0,872500.0,34383.0,103534.0
2512,223133,HVCC Child Care,Troy,12180,Rensselaer County,42.7287,-73.6683,977.0,171900.0,21558.0,47640.0
2513,183387,SUNY CORTLAND NEUBIG 1.2,Cortland,13045,Cortland County,42.5952,-76.1857,283.0,108400.0,11217.0,43985.0
2514,191243,799 SENECA STATION 2,Buffalo,14210,Erie County,42.8614,-78.8205,4584.0,59200.0,6257.0,32197.0
2515,223223,Sugar Creek Glen Campground,Dansville,14437,Livingston County,42.57,-77.7109,92.0,89800.0,3980.0,42938.0
2516,224368,EVolveNY Salamanca,Salamanca,14779,Cattaraugus County,42.1604,-78.7304,62.0,67100.0,2957.0,31537.0
2517,180832,HAWTHORNE RIDGE STATION 1,East Greenbush,12061,Rensselaer County,42.5951,-73.6826,450.0,251900.0,3651.0,84714.0
2518,225124,155 Pinelawn Rd,Melville,11747,Suffolk County,40.7946,-73.403,1505.0,619300.0,7221.0,112699.0
2519,182057,233 LAKE AVE GROVE 1.3,Saratoga Springs,12866,Saratoga County,43.0708,-73.7408,551.0,274400.0,15618.0,67979.0
2520,123258,Robert Moses State Park Field 5,Bay Shore,11706,Suffolk County,40.7051,-73.243,3670.0,329200.0,19005.0,75775.0
2521,227070,New Hope Mills Cafe & Store,Auburn,13021,Cayuga County,42.93,-76.5626,329.0,116100.0,16960.0,46296.0
2522,162126,BURNS MGT OXFORD 1,Albany,12203,Albany County,42.7003,-73.8575,2626.0,194800.0,12840.0,54059.0
2523,229210,COMPETITION BMW BMW-PUBLIC-2,Saint James,11780,Suffolk County,40.8813,-73.1591,1349.0,499300.0,5273.0,109091.0
2524,189398,SVD 6 PARKER MATHUS,Delmar,12054,Albany County,42.6158,-73.8373,1095.0,274600.0,6866.0,94874.0
2525,162373,NATIONAL GRID DIEFENDORF HALL,Buffalo,14215,Erie County,42.9335,-78.8115,8130.0,56200.0,15778.0,31048.0
2526,222579,160 W 84th St,Manhattan,10024,New York County,40.7864,-73.9764,69106.0,1000001.0,30836.0,109956.0
2527,174506,GARDEN CHARGERS JOVIA #2,Westbury,11590,Nassau County,40.7557,-73.5723,6856.0,424600.0,13870.0,87894.0
2528,175414,VIC AND CAMPUS SUGAR SHACK 1.2,Paul Smiths,12970,Franklin County,44.445,-74.2664,19.0,127800.0,129.0,53250.0
2529,212978,STPETERHOSPITAL EV STATION #4,Albany,12208,Albany County,42.656,-73.7964,4936.0,196600.0,9562.0,58825.0
2530,164159,SAVARINO COMPAN BRL #1,Buffalo,14204,Erie County,42.884,-78.8597,4839.0,61000.0,4117.0,23259.0
2531,115186,Icon Parking 70 Gold Street - Tesla Destination,New York,10038,New York County,40.7101,-74.0013,68214.0,616300.0,9410.0,66074.0
2532,162342,SCHENECTADY CITY HALL,Schenectady,12305,Schenectady County,42.8161,-73.9398,3836.0,137500.0,2661.0,28156.0
2533,122477,MTP Parking 568 Union Ave - Tesla Destination,Brooklyn,11211,Kings County,40.7095,-73.9563,39209.0,655500.0,33489.0,46848.0
